GeneName	C1_normalize_thefile1	T1_normalize_thefile1	T2_normalize_thefile2	T3_normalize_thefile3
ENSG00000144802_NFKBIZ	45.20485365	109.1871371	40.97383343	44.78613554
ENSG00000144824_PHLDB2	69.46734572	504.9343431	287.9348104	116.8823352
ENSG00000144867_SRPRB	76.74609334	31.90241456	61.37690192	109.5364611
ENSG00000144895_EIF2A	149.4058722	154.0639492	117.9465055	115.7567577
ENSG00000145012_LPP	177.9462247	252.8603351	205.539953	80.50841031
ENSG00000145050_MANF	127.1226887	45.49464048	52.71258516	102.3683098
ENSG00000145113_MUC4	474.7786606	251.3438471	235.5017193	247.9232503
ENSG00000145287_PLAC8	96.21993566	169.8466578	39.24097008	13.32920701
ENSG00000145386_CCNA2	82.10938106	106.4911585	95.41928194	55.15329654
ENSG00000145390_USP53	63.46557136	142.5498735	75.46340399	103.4938873
ENSG00000145391_SETD7	140.4032107	81.4971893	113.6422965	133.2920701
ENSG00000145425_RPS3A	266.3766235	338.5699911	235.278124	313.6806715
ENSG00000145495_6-Mar	315.6039429	330.3135564	347.2993548	355.7417248
ENSG00000145555_MYO10	394.7124368	672.9275155	441.0416722	460.005744
ENSG00000145592_RPL37	763.2469216	824.0146549	593.1982542	984.5248499
ENSG00000145604_SKP2	107.9042411	65.20898469	118.4495949	57.34521058
ENSG00000145623_OSMR	371.5992207	622.7149123	674.9782246	445.195514
ENSG00000145632_PLK2	91.87822655	244.6039004	92.17715051	123.3988364
ENSG00000145741_BTF3	467.7553077	507.9111529	432.0419626	417.3522816
ENSG00000145780_FEM1C	50.6958387	73.40925322	51.48281117	147.3321681
ENSG00000145817_YIPF5	67.9349778	62.73767088	60.87381256	112.7354708
ENSG00000145833_DDX46	161.8563616	67.11863626	187.9318254	177.4857964
ENSG00000145860_RNF145	369.1729715	114.8037594	265.966575	155.7443787
ENSG00000145901_TNIP1	158.6000797	341.5468009	223.5393723	225.0562552
ENSG00000145907_G3BP1	358.1271527	317.5076576	423.5453423	415.9897404
ENSG00000146072_TNFRSF21	228.7697608	476.3457357	345.0634021	296.9154912
ENSG00000146083_RNF44	78.91694789	143.3923668	84.35131602	161.1353025
ENSG00000146112_PPP1R18	26.88028727	105.4801664	60.53841965	93.4821718
ENSG00000146223_RPL7L1	255.3308047	195.2899567	235.3340228	366.5828131
ENSG00000146242_TPBG	136.3807449	116.5449123	205.0927624	195.9689634
ENSG00000146247_PHIP	179.031652	131.0357978	152.8832666	64.03943455
ENSG00000146278_PNRC1	67.29649116	62.34450732	73.8982371	122.5694635
ENSG00000146281_PM20D2	93.60214046	41.6191711	103.1333188	119.251972
ENSG00000146386_ABRACL	68.89270775	78.57654572	108.3878077	143.8369538
ENSG00000146416_AIG1	82.10938106	114.4667621	77.69935671	38.32887526
ENSG00000146433_TMEM181	130.1235759	58.07587439	152.4919749	123.5173183
ENSG00000146457_WTAP	112.8844368	125.9808378	107.9965159	107.0483425
ENSG00000146463_ZMYM4	130.1874246	81.94651908	120.4619523	58.11534255
ENSG00000146592_CREB5	5.490985048	118.229899	27.61401598	89.45378924
ENSG00000146648_EGFR	464.3074798	879.8438804	426.9551702	288.3847987
ENSG00000146670_CDCA5	55.93142909	63.63633045	77.25216616	151.8937189
ENSG00000146674_IGFBP3	1161.598732	2425.538332	1117.249671	883.4005994
ENSG00000146676_PURB	136.5722909	50.49343431	173.2863351	198.3978412
ENSG00000146701_MDH2	237.5808763	171.924808	198.6084995	173.1612092
ENSG00000146729_NIPSNAP2	94.49602175	101.9978606	84.74260774	26.36220941
ENSG00000146731_CCT6A	398.6072053	157.8832523	428.85573	419.0702683
ENSG00000146834_MEPCE	48.90807612	15.22104638	43.82467313	106.4559333
ENSG00000146918_NCAPG2	109.9473983	93.46059476	110.0647722	106.5744151
ENSG00000147044_CASK	106.1164785	65.71448069	100.2265803	70.73365851
ENSG00000147050_KDM6A	88.74964205	279.6516234	130.356043	57.93761979
ENSG00000147065_MSN	504.5321377	687.5868997	678.1085584	563.9735586
ENSG00000147100_SLC16A2	47.05646488	123.4533577	68.02886123	74.11039095
ENSG00000147140_NONO	530.5823924	510.3263005	483.3570773	453.7854474
ENSG00000147162_OGT	272.6337925	181.3045672	204.4219766	308.5267115
ENSG00000147274_RBMX	375.1108971	166.5328506	336.3431865	218.6582358
ENSG00000147403_RPL10	387.3059918	433.827905	334.7780196	423.0986508
ENSG00000147416_ATP6V1B2	96.98611962	68.6912905	116.7167315	155.2112105
ENSG00000147454_SLC25A37	111.0966742	193.3241389	176.6402642	129.4414103
ENSG00000147457_CHMP7	49.67426008	53.58257656	65.06622389	103.0792008
ENSG00000147459_DOCK5	112.0544042	150.9186407	222.1978006	116.5268897
ENSG00000147526_TACC1	66.40260988	52.45925211	58.86145512	117.060058
ENSG00000147548_NSD3	168.5604712	157.8270861	130.1883466	110.6620386
ENSG00000147604_RPL7	901.5431264	1012.508499	888.1763156	1032.15455
ENSG00000147649_MTDH	209.2959184	82.95751109	162.6655597	94.72623112
ENSG00000147676_MAL2	1249.13525	743.6969563	1042.457053	1121.193652
ENSG00000147677_EIF3H	1189.309052	1172.806899	1016.687698	992.3446514
ENSG00000147679_UTP23	107.9680897	89.19196183	106.9903372	108.2924018
ENSG00000147689_FAM83A	52.41975261	75.65590213	106.2636526	80.38992847
ENSG00000147862_NFIB	118.8862111	50.54960053	85.46929238	31.16072393
ENSG00000147874_HAUS6	83.32250566	144.5718575	212.8626981	210.7199525
ENSG00000148110_MFSD14B	86.57878749	70.82560697	121.4122322	118.6003219
ENSG00000148143_ZNF462	74.83063344	148.3349944	66.91088487	38.1511525
ENSG00000148154_UGCG	66.46645854	343.6811174	112.6361178	202.7224283
ENSG00000148175_STOM	309.4106226	540.4875621	209.8441619	215.6369489
ENSG00000148180_GSN	52.41975261	162.7135475	58.58196103	105.922765
ENSG00000148229_POLE3	98.39079021	82.17118398	97.59933583	133.2920701
ENSG00000148248_SURF4	264.6527096	110.2542954	245.5076077	490.4555769
ENSG00000148303_RPL7A	1350.910019	1506.041099	1250.009363	1375.988849
ENSG00000148308_GTF3C5	71.82974626	71.8927652	79.59991651	154.3225967
ENSG00000148337_CIZ1	187.2042809	170.9699822	163.8953337	132.9958655
ENSG00000148341_SH3GLB2	109.053517	90.09062139	84.79850656	63.09157983
ENSG00000148344_PTGES	57.71919166	51.84142366	100.3383779	169.2513085
ENSG00000148346_LCN2	189.2474382	83.57533955	114.5925764	319.3085589
ENSG00000148358_GPR107	176.7969488	178.4400899	179.155711	199.7011414
ENSG00000148396_SEC16A	218.29858	113.3434376	203.8629884	320.2564137
ENSG00000148400_NOTCH1	155.0884033	84.193168	98.60551455	226.3595554
ENSG00000148672_GLUD1	184.2033937	138.393573	160.3178094	116.9415761
ENSG00000148730_EIF4EBP2	76.49069869	44.8206458	127.2816081	224.4046051
ENSG00000148773_MKI67	262.9287957	202.2545683	284.6367801	170.8508134
ENSG00000148840_PPRC1	99.85930947	111.0967887	84.96620302	118.541081
ENSG00000148843_PDCD11	128.01657	99.4703806	114.9279693	143.3630265
ENSG00000148926_ADM	84.85487358	153.1091234	120.0147618	107.8777154
ENSG00000149100_EIF3M	121.567855	117.5559043	105.0897774	94.25230376
ENSG00000149115_TNKS1BP1	249.6482737	171.8124756	175.6899843	268.6575723
ENSG00000149136_SSRP1	383.0919801	294.2548413	335.9518948	243.1247358
ENSG00000149187_CELF1	201.9533222	271.5636873	201.1239463	211.4308436
ENSG00000149257_SERPINH1	252.5853122	175.2947814	140.9209196	129.5006512
ENSG00000149273_RPS3	947.3864667	1233.241754	854.301632	1305.373673
ENSG00000149418_ST14	71.7658976	72.17359631	100.7296696	102.3683098
ENSG00000149428_HYOU1	431.3615696	63.74866289	164.4543219	167.4740809
ENSG00000149480_MTA2	169.5182012	88.91113071	138.349574	138.6237529
ENSG00000149485_FADS1	244.6042293	137.2140823	215.7694366	174.5237504
ENSG00000149532_CPSF7	168.6243199	115.4777541	137.9023834	152.2491645
ENSG00000149547_EI24	96.98611962	70.60094208	112.5243202	73.81418635
ENSG00000149639_SOGA1	92.13362121	33.92439858	110.5678616	123.695041
ENSG00000149657_LSM14B	83.13095967	70.93793941	78.14654725	103.4346464
ENSG00000149658_YTHDF1	108.9896683	49.9879383	83.3451373	153.1377783
ENSG00000149782_PLCB3	101.647072	112.669443	134.2130615	71.79999507
ENSG00000149923_PPP4C	74.83063344	75.15040612	91.00327534	106.8113788
ENSG00000149925_ALDOA	1454.408702	2583.19692	2257.75325	2977.033954
ENSG00000149930_TAOK2	42.97015043	9.37975921	50.08534073	105.6265604
ENSG00000149948_HMGA2	48.01419483	35.04772304	149.9206293	64.39488007
ENSG00000150093_ITGB1	406.8436828	764.5907912	691.9714652	602.5986385
ENSG00000150459_SAP18	83.19480834	92.11260541	81.16508341	145.8511451
ENSG00000150527_CTAGE5	124.4410449	40.83284399	67.80526596	41.05395758
ENSG00000150687_PRSS23	33.64824558	103.7951798	62.71847354	93.95609916
ENSG00000150753_CCT5	799.5768111	518.3019041	914.6723552	798.2121564
ENSG00000150938_CRIM1	171.3698124	296.445324	148.5231588	94.3707856
ENSG00000150991_UBC	396.755594	1128.154751	672.2950814	1551.697418
ENSG00000151012_SLC7A11	472.0970168	40.49584665	221.9742054	101.0057686
ENSG00000151208_DLG5	117.1622972	89.92212272	100.5619732	64.03943455
ENSG00000151239_TWF1	223.7257164	180.1250766	236.5637968	186.7866208
ENSG00000151348_EXT2	91.36743725	83.29450843	128.6790785	97.15510884
ENSG00000151458_ANKRD50	72.08514092	104.2445095	53.1597757	42.12029414
ENSG00000151491_EPS8	117.5453892	107.5583167	80.71789286	138.5645119
ENSG00000151632_AKR1C2	1325.306705	110.8159576	623.7190087	211.0753981
ENSG00000151694_ADAM17	111.2243715	96.21273968	123.3686908	139.3346439
ENSG00000151718_WWC2	76.87379067	105.2555016	108.890897	69.43035827
ENSG00000151726_ACSL1	186.438097	132.5522858	225.775325	370.6704366
ENSG00000151748_SAV1	90.28200997	170.0151565	152.5478737	213.7412395
ENSG00000151893_CACUL1	156.8123172	211.6904938	158.5290472	128.1973509
ENSG00000151914_DST	702.9099348	2508.158846	925.6285235	199.6419005
ENSG00000151923_TIAL1	112.6290421	96.77440191	113.0274095	155.2112105
ENSG00000151929_BAG3	62.38014409	52.51541833	104.4748904	144.7848085
ENSG00000152102_FAM168B	298.1094092	150.1323136	260.8797825	415.8120177
ENSG00000152104_PTPN14	319.6264087	231.0116744	170.9944836	81.21930136
ENSG00000152127_MGAT5	33.52054826	51.67292499	75.85469572	128.9674829
ENSG00000152137_HSPB8	11.93970005	9.155094319	23.47750346	101.9536234
ENSG00000152234_ATP5A1	290.3198722	148.1103296	256.2960795	147.9838182
ENSG00000152256_PDK1	48.0780435	133.1701143	76.63727917	88.97986188
ENSG00000152291_TGOLN2	211.9775623	254.9946516	306.8286108	243.4209404
ENSG00000152332_UHMK1	326.777459	363.002298	414.9928232	382.1631751
ENSG00000152409_JMY	123.0363743	42.91099423	68.42015295	77.66484615
ENSG00000152492_CCDC50	84.53563027	137.4387472	68.02886123	103.4938873
ENSG00000152518_ZFP36L2	71.25510829	70.15161229	120.6855476	122.0955362
ENSG00000152556_PFKM	96.73072497	99.02105082	108.2201112	53.02062342
ENSG00000152558_TMEM123	1791.529645	2172.453332	2098.665214	1240.386383
ENSG00000152601_MBNL1	194.4830285	223.597733	234.4955406	120.2590677
ENSG00000152661_GJA1	223.1510784	290.6040368	267.0286525	128.2565919
ENSG00000152684_PELO	54.46290983	215.790628	67.69346832	111.4321706
ENSG00000152795_HNRNPDL	321.4141713	363.7324589	328.5173521	223.693714
ENSG00000152818_UTRN	92.70825918	169.4534942	84.35131602	51.06567306
ENSG00000152894_PTPRK	419.3580208	596.9907823	301.238729	145.0217722
ENSG00000152904_GGPS1	81.66244042	60.99651798	71.04739739	102.5460326
ENSG00000152952_PLOD2	134.848377	347.0510908	317.169892	440.3969995
ENSG00000153107_ANAPC1	176.3500082	87.61930759	138.7967645	71.50379047
ENSG00000153113_CAST	173.2214237	238.3694496	193.5217071	154.5003194
ENSG00000153147_SMARCA5	185.1611237	149.73915	222.1419018	181.2772153
ENSG00000153187_HNRNPU	1133.122228	614.9639736	984.8253715	601.1768564
ENSG00000153201_RANBP2	265.6104395	168.3301698	262.0536577	164.3343122
ENSG00000153207_AHCTF1	241.9225854	239.8859376	243.3275538	194.7249041
ENSG00000153214_TMEM87B	85.8764522	79.75603639	100.6737708	88.80213912
ENSG00000153250_RBMS1	83.13095967	111.5461185	81.4445775	51.00643214
ENSG00000153292_ADGRF1	83.00326235	128.1151542	86.19597701	87.43959796
ENSG00000153310_FAM49B	119.0139085	112.8379416	138.2377764	79.26435099
ENSG00000153317_ASAP1	69.91428636	87.28231025	104.6425869	74.70280015
ENSG00000153395_LPCAT1	193.9722392	212.8138182	534.3926979	406.3334705
ENSG00000153560_UBP1	157.3869551	70.20777852	110.4001651	112.3800253
ENSG00000153561_RMND5A	159.4301124	128.5083178	137.6787882	240.5181353
ENSG00000153815_CMIP	130.7620625	313.7445206	178.3172287	127.3087371
ENSG00000153827_TRIP12	288.7236556	252.4110053	284.357286	247.3308411
ENSG00000153879_CEBPG	111.2243715	34.42989458	49.97354309	107.2260652
ENSG00000153914_SREK1	124.2494989	138.1127419	119.1203807	82.58184252
ENSG00000153922_CHD1	142.7017626	129.6878085	138.2936752	121.9770543
ENSG00000153936_HS2ST1	77.32073131	70.6571083	102.5184318	75.70989579
ENSG00000153944_MSI2	128.782754	78.2957146	112.1330285	62.61765247
ENSG00000153989_NUS1	198.952435	122.8916955	156.5725886	213.8597213
ENSG00000154001_PPP2R5E	164.0910648	129.9124734	135.1633414	108.4108836
ENSG00000154174_TOMM70	194.5468772	114.8599257	167.7523521	131.6925652
ENSG00000154305_MIA3	165.942676	86.77681425	112.3007249	110.8397614
ENSG00000154380_ENAH	509.1292415	552.5633	435.3399928	262.4372757
ENSG00000154473_BUB3	145.0641631	158.7257457	166.9138699	147.2136863
ENSG00000154518_ATP5G3	148.0650503	113.0064403	159.2557318	116.7638534
ENSG00000154845_PPP4R1	74.31984413	106.3226598	110.8473556	64.09867547
ENSG00000155090_KLF10	29.68962846	131.4289614	46.56371521	86.31402048
ENSG00000155096_AZIN1	240.1986715	354.6335308	175.2986925	126.7163279
ENSG00000155097_ATP6V1C1	53.05823924	37.85603418	73.2833501	104.6194648
ENSG00000155189_AGPAT5	103.8817753	53.4140779	147.4051825	154.8557649
ENSG00000155229_MMS19	80.00237517	104.0198446	77.02857089	39.98762102
ENSG00000155304_HSPA13	84.72717626	55.09906458	67.69346832	112.3800253
ENSG00000155368_DBI	138.2323561	118.6230626	188.4349147	181.7511426
ENSG00000155380_SLC16A1	228.5782148	274.3158322	286.1460482	394.0113591
ENSG00000155463_OXA1L	163.1971835	129.4631436	138.6849669	111.076725
ENSG00000155506_LARP1	484.0367168	135.0797659	421.5888836	324.8179645
ENSG00000155508_CNOT8	71.63820027	108.4569763	99.05270509	107.0483425
ENSG00000155561_NUP205	191.929082	197.7051043	204.7573695	156.3367879
ENSG00000155660_PDIA4	751.8180109	270.8896926	321.4182022	297.2709367
ENSG00000155827_RNF20	91.17589126	106.7158233	91.56226351	51.71732318
ENSG00000155876_RRAGA	40.9269932	69.9269474	87.425751	135.3655023
ENSG00000156026_MCU	58.99616493	115.2530892	56.68140122	50.17705926
ENSG00000156030_ELMSAN1	132.4859764	221.1825854	148.7467541	66.11286675
ENSG00000156052_GNAQ	122.334039	110.5912927	116.9962256	54.20544182
ENSG00000156261_CCT8	322.2442039	339.4686507	361.4976545	333.4078979
ENSG00000156273_BACH1	49.54656276	143.0553695	83.3451373	78.73118271
ENSG00000156453_PCDH1	70.23352968	53.75107523	61.43280073	132.2257335
ENSG00000156471_PTDSS1	133.7629497	89.02346316	137.1198	97.39207252
ENSG00000156508_EEF1A1	10662.47138	10493.08608	9137.053057	10408.92585
ENSG00000156515_HK1	194.0999366	265.7224001	287.9348104	168.184972
ENSG00000156531_PHF6	113.9698641	87.84397248	110.2324686	70.85214035
ENSG00000156535_CD109	240.7094608	461.9110164	288.5496973	209.7128569
ENSG00000156599_ZDHHC5	152.0875161	114.9160919	153.9453441	251.4777055
ENSG00000156639_ZFAND3	134.3375877	142.9430371	96.64905593	92.83052168
ENSG00000156642_NPTN	88.87733938	74.47641145	120.853244	158.2324974
ENSG00000156675_RAB11FIP1	34.60597553	45.66313915	42.1477086	143.3037855
ENSG00000156802_ATAD2	294.72543	249.0971982	407.4464828	446.676537
ENSG00000156804_FBXO32	88.43039873	110.6474589	152.5478737	139.986294
ENSG00000156860_FBRS	72.53208156	61.16501664	67.63756951	124.6428957
ENSG00000156976_EIF4A2	369.3645174	499.4862195	291.6241323	219.5468496
ENSG00000157106_SMG1	429.956899	492.5777741	375.4164602	412.0205988
ENSG00000157168_NRG1	73.04287087	190.9651576	83.73642902	51.42111858
ENSG00000157193_LRP8	82.68401903	11.85107301	153.6658501	51.36187766
ENSG00000157224_CLDN12	56.4422184	100.3128739	96.76085357	210.1275433
ENSG00000157483_MYO1E	40.35235523	128.058988	101.7358483	101.3019732
ENSG00000157557_ETS2	206.0396366	915.9025954	529.9207925	287.3184621
ENSG00000157625_TAB3	92.8359565	154.6256114	108.5555041	115.8752396
ENSG00000157827_FMNL2	92.64441051	178.1030925	175.5222878	108.7070882
ENSG00000157916_RER1	90.79279928	70.20777852	106.9344384	155.9813424
ENSG00000157933_SKI	78.85309923	40.21501553	98.54961573	179.4999877
ENSG00000157954_WIPI2	57.52764567	45.43847426	65.23392034	136.6095616
ENSG00000157985_AGAP1	76.68224468	54.6497348	101.232759	84.71451564
ENSG00000158195_WASF2	352.4446217	699.9434687	395.3164393	379.1418882
ENSG00000158417_EIF5B	203.2302954	180.6305726	236.8991897	146.2658315
ENSG00000158470_B4GALT5	340.6964676	131.7097925	314.4867488	321.500473
ENSG00000158545_ZC3H18	85.8764522	65.93914558	94.41310322	112.6762299
ENSG00000158604_TMED4	95.77299502	95.98807479	94.3572044	106.8113788
ENSG00000158615_PPP1R15B	123.6748609	127.2726609	137.7905858	364.8648264
ENSG00000158710_TAGLN2	625.3976575	1303.730364	1126.025785	1293.170043
ENSG00000158711_ELK4	129.9320299	93.7975921	136.3931154	132.6996609
ENSG00000158769_F11R	150.6828455	291.4465302	146.9579919	199.8788642
ENSG00000158864_NDUFS2	133.8267984	127.4411596	123.6481849	73.99190911
ENSG00000158985_CDC42SE2	108.2234844	78.96970928	73.00385601	57.1082469
ENSG00000159131_GART	243.1995587	134.5181036	189.7764863	208.1133521
ENSG00000159140_SON	279.5932968	219.1606014	308.5614741	362.4951896
ENSG00000159166_LAD1	85.55720888	122.2738671	107.4934266	79.20511007
ENSG00000159167_STC1	49.80195741	162.3765502	343.3864376	384.5920528
ENSG00000159176_CSRP1	159.493961	838.0000444	240.2531188	303.3135105
ENSG00000159202_UBE2Z	141.1693947	189.3363371	143.9953546	221.6795227
ENSG00000159216_RUNX1	157.0038632	160.6353972	142.2624912	96.50345872
ENSG00000159346_ADIPOR1	126.8672941	229.7198513	176.8638594	256.7501474
ENSG00000159352_PSMD4	235.0907784	239.717439	237.9612673	318.0644996
ENSG00000159377_PSMB4	302.0041776	245.6710586	314.3190523	389.4498082
ENSG00000159399_HK2	217.8516393	911.52163	583.9749493	826.0553888
ENSG00000159592_GPBP1L1	150.6828455	135.0235996	134.8838473	157.1069199
ENSG00000159593_NAE1	127.633478	47.79745561	127.1698104	70.73365851
ENSG00000159658_EFCAB14	108.7981223	111.0967887	146.7902955	166.4077444
ENSG00000159840_ZYX	98.19924422	258.6454561	160.8767976	152.3084054
ENSG00000160007_ARHGAP35	310.9429905	179.7880792	226.4461108	155.9221015
ENSG00000160014_CALM3	122.0786443	127.9466556	173.1745375	173.8721003
ENSG00000160049_DFFA	109.6920036	68.07346205	118.4495949	83.29273356
ENSG00000160075_SSU72	91.68668056	76.49839547	85.63698883	104.7379466
ENSG00000160208_RRP1B	84.4717816	53.86340768	113.4746001	107.403788
ENSG00000160209_PDXK	136.4445936	95.37024634	137.7905858	198.9902504
ENSG00000160211_G6PD	534.6687068	147.6609998	473.4629865	83.94438368
ENSG00000160213_CSTB	105.9887812	100.8745362	209.9559596	125.176064
ENSG00000160285_LSS	130.5705165	37.63136928	109.4498852	53.73151446
ENSG00000160293_VAV2	66.27491255	100.2005415	89.21451317	60.95890671
ENSG00000160551_TAOK1	179.0955007	125.3630093	210.8503406	166.703949
ENSG00000160633_SAFB	129.8043326	111.8269496	146.3431049	198.7532867
ENSG00000160679_CHTOP	117.2899946	169.1726631	120.9650417	184.476225
ENSG00000160691_SHC1	171.4336611	205.4560431	253.1098469	184.7724296
ENSG00000160710_ADAR	607.7754264	479.1540468	508.7351406	441.2856133
ENSG00000160712_IL6R	47.50340553	30.38592654	66.91088487	212.2602165
ENSG00000160714_UBE2Q1	87.34497145	60.82801931	96.48135948	141.6450398
ENSG00000160752_FDPS	91.75052923	53.80724145	114.1453859	62.49917063
ENSG00000160789_LMNA	603.8168092	816.0952175	694.486912	853.1284893
ENSG00000160803_UBQLN4	136.6361396	77.50938748	144.9456345	188.2676438
ENSG00000160818_GPATCH4	104.5202619	49.76327341	80.27070232	67.06072147
ENSG00000160877_NACC1	76.93763933	43.30415779	94.58079967	115.2828304
ENSG00000160932_LY6E	132.2944304	96.77440191	149.9765281	105.152633
ENSG00000161011_SQSTM1	861.7654092	628.5561995	805.5019641	829.0174348
ENSG00000161013_MGAT4B	158.0254418	99.52654682	204.7573695	123.5765592
ENSG00000161016_RPL8	895.4775034	872.8231025	752.2303908	896.0781563
ENSG00000161021_MAML1	65.89182057	42.01233466	74.06593355	112.3800253
ENSG00000161057_PSMC2	87.28112279	57.79504327	99.61169327	125.5907505
